update_step,env_step,returned_episode_returns,return_red,return_green,eat_own_coins,loss
2823,722688000,12.827442169189453,57.98800277709961,-6.000000476837158,46.9296875,0.0
2824,722944000,12.143824577331543,46.022003173828125,-6.066000461578369,45.62890625,0.0
2825,723200000,11.437946319580078,67.99200439453125,-71.94800567626953,46.0234375,0.0
2826,723456000,11.884742736816406,59.98400115966797,-19.974000930786133,46.984375,0.0
2827,723712000,13.811219215393066,44.02000045776367,5.960000514984131,46.38671875,0.0
2828,723968000,12.532028198242188,63.9900016784668,-33.954002380371094,46.56640625,0.0
2829,724224000,13.307808876037598,54.00200271606445,11.932000160217285,45.9296875,0.0
2830,724480000,12.52361011505127,56.00200271606445,-55.97600173950195,47.1484375,0.0
2831,724736000,12.696566581726074,58.00200271606445,-31.98600196838379,47.25390625,0.0
2832,724992000,13.949445724487305,59.99400329589844,-17.992000579833984,47.66796875,0.0
2833,725248000,14.175957679748535,53.9900016784668,-10.00200080871582,47.625,0.0
2834,725504000,14.350809097290039,44.00200271606445,-11.974000930786133,47.42578125,0.0
2835,725760000,13.59643840789795,46.00400161743164,13.982000350952148,46.671875,0.0
2836,726016000,12.379742622375488,50.000003814697266,-4.022000312805176,46.7265625,0.0
2837,726272000,13.215391159057617,50.02400207519531,-26.016000747680664,47.59765625,0.0
2838,726528000,13.762027740478516,73.97000122070312,-42.00200271606445,47.5546875,0.0
2839,726784000,14.069215774536133,44.022003173828125,-43.974002838134766,46.71875,0.0
2840,727040000,12.972609519958496,65.99200439453125,-18.012001037597656,46.83203125,0.0
2841,727296000,12.92613697052002,58.02400207519531,-30.036001205444336,46.9140625,0.0
2842,727552000,13.280922889709473,81.9800033569336,-65.97400665283203,46.7265625,0.0
2843,727808000,12.953187942504883,62.00400161743164,-39.99800109863281,47.11328125,0.0
2844,728064000,13.01713752746582,65.99600219726562,-37.99400329589844,47.8515625,0.0
2845,728320000,14.52535629272461,62.000003814697266,-32.00800323486328,46.36328125,0.0
2846,728576000,12.538817405700684,62.01400375366211,-40.0160026550293,46.37109375,0.0
2847,728832000,12.294410705566406,75.9520034790039,-55.922000885009766,46.91796875,0.0
2848,729088000,13.732793807983398,28.00800132751465,21.966001510620117,46.01953125,0.0
2849,729344000,12.153055191040039,36.00800323486328,-12.0260009765625,46.71484375,0.0
2850,729600000,12.863852500915527,44.00600051879883,-37.974002838134766,46.56640625,0.0
2851,729856000,13.432504653930664,50.01000213623047,-11.996000289916992,46.4609375,0.0
2852,730112000,12.34343433380127,59.996002197265625,-8.026000022888184,46.5390625,0.0
2853,730368000,12.028922080993652,56.00400161743164,-33.96600341796875,46.8828125,0.0
2854,730624000,13.604418754577637,59.99800109863281,-0.03400000184774399,46.47265625,0.0
2855,730880000,12.55452823638916,57.99800109863281,-33.99800109863281,46.60546875,0.0
2856,731136000,12.396265983581543,56.012001037597656,-32.034000396728516,47.19140625,0.0
2857,731392000,14.128829002380371,67.96800231933594,-65.94600677490234,47.328125,0.0
2858,731648000,14.050172805786133,36.018001556396484,-12.004000663757324,47.1484375,0.0
2859,731904000,13.440352439880371,54.022003173828125,-16.06599998474121,46.5390625,0.0
2860,732160000,12.387598037719727,76.01399993896484,-82.00800323486328,47.0,0.0
2861,732416000,13.26600456237793,89.95000457763672,-89.9260025024414,47.2890625,0.0
2862,732672000,13.644122123718262,40.03000259399414,-16.006000518798828,46.96484375,0.0
2863,732928000,13.234719276428223,69.97600555419922,-21.97800064086914,47.29296875,0.0
2864,733184000,13.577997207641602,45.98200225830078,-0.00800000037997961,46.609375,0.0
2865,733440000,13.448817253112793,28.020000457763672,-8.020000457763672,46.8515625,0.0
2866,733696000,13.046551704406738,48.00800323486328,-27.996002197265625,47.05078125,0.0
2867,733952000,12.721856117248535,56.00400161743164,-24.000001907348633,46.58203125,0.0
2868,734208000,11.921734809875488,60.006004333496094,-24.02800178527832,45.984375,0.0
2869,734464000,11.78196907043457,66.0,-51.996002197265625,46.6015625,0.0
2870,734720000,12.499695777893066,66.00200653076172,-47.992000579833984,46.07421875,0.0
2871,734976000,12.195840835571289,67.96800231933594,-39.95800018310547,46.4921875,0.0
2872,735232000,12.722957611083984,36.04600143432617,1.946000099182129,47.171875,0.0
2873,735488000,13.02485179901123,81.97200012207031,-51.954002380371094,47.5390625,0.0
2874,735744000,14.435773849487305,54.0260009765625,-6.086000442504883,46.83203125,0.0
2875,736000000,12.712688446044922,79.97600555419922,-91.93000793457031,47.77734375,0.0
2876,736256000,14.459816932678223,55.99200439453125,-22.006000518798828,47.03125,0.0
2877,736512000,13.341028213500977,48.02400207519531,-28.034000396728516,47.51171875,0.0
2878,736768000,14.52318000793457,71.96800231933594,-61.96400451660156,47.35546875,0.0
2879,737024000,14.265426635742188,40.03000259399414,-26.04400062561035,47.1953125,0.0
2880,737280000,14.066493034362793,69.98600006103516,-69.93400573730469,47.53515625,0.0
2881,737536000,14.151219367980957,56.000003814697266,-4.0,46.54296875,0.0
2882,737792000,13.028727531433105,56.03600311279297,-4.074000358581543,47.6328125,0.0
2883,738048000,14.40888786315918,91.97000122070312,-77.97000122070312,46.68359375,0.0
2884,738304000,13.141992568969727,61.99800109863281,-47.96800231933594,47.3359375,0.0
2885,738560000,14.50855541229248,59.98600387573242,-16.00200080871582,47.91015625,0.0
2886,738816000,15.248942375183105,46.000003814697266,-17.996000289916992,47.44921875,0.0
2887,739072000,14.190547943115234,46.02400207519531,-14.052000999450684,47.21875,0.0
2888,739328000,13.332371711730957,69.98600006103516,-65.96200561523438,47.1171875,0.0
2889,739584000,13.671777725219727,56.01000213623047,-28.014001846313477,47.34375,0.0
2890,739840000,13.57493782043457,65.98400115966797,-41.980003356933594,47.5625,0.0
2891,740096000,14.291555404663086,49.99800109863281,-22.000001907348633,45.98828125,0.0
2892,740352000,12.879125595092773,48.000003814697266,-21.992000579833984,46.3359375,0.0
2893,740608000,13.097825050354004,48.02000045776367,-14.012001037597656,46.484375,0.0
2894,740864000,13.266075134277344,67.98200225830078,-25.996000289916992,47.26953125,0.0
2895,741120000,13.713418960571289,50.00600051879883,-21.996000289916992,46.60546875,0.0
2896,741376000,12.290731430053711,56.02000427246094,-18.054000854492188,47.3515625,0.0
2897,741632000,13.956543922424316,75.97200012207031,-71.94400024414062,47.07421875,0.0
2898,741888000,13.47012996673584,48.0160026550293,-16.030000686645508,47.9921875,0.0
2899,742144000,14.846735000610352,64.00800323486328,-46.00600051879883,47.0703125,0.0
2900,742400000,13.924551010131836,71.96200561523438,-51.96000289916992,46.1484375,0.0
2901,742656000,12.694969177246094,34.00400161743164,-12.000000953674316,46.3984375,0.0
2902,742912000,12.352242469787598,38.02400207519531,-12.02400016784668,46.7421875,0.0
2903,743168000,13.031461715698242,61.98200225830078,-35.986000061035156,46.77734375,0.0
2904,743424000,13.241976737976074,44.00400161743164,-22.00800132751465,46.80859375,0.0
2905,743680000,13.03227424621582,48.0260009765625,-30.03400230407715,47.796875,0.0
2906,743936000,14.052817344665527,73.9800033569336,-63.97200393676758,46.3671875,0.0
2907,744192000,12.185508728027344,54.01000213623047,-36.00200271606445,47.18359375,0.0
2908,744448000,14.097273826599121,63.98600387573242,-37.9900016784668,47.2734375,0.0
2909,744704000,13.7149658203125,49.996002197265625,-27.976001739501953,46.9921875,0.0
2910,744960000,13.835965156555176,45.99800109863281,-4.02400016784668,46.98828125,0.0
2911,745216000,13.863407135009766,43.99800109863281,-27.98000144958496,46.921875,0.0
2912,745472000,13.988567352294922,42.00400161743164,-8.02400016784668,47.24609375,0.0
2913,745728000,14.27255916595459,46.00400161743164,-31.98600196838379,47.16015625,0.0
2914,745984000,13.394890785217285,50.01000213623047,-18.013999938964844,47.53125,0.0
2915,746240000,13.753493309020996,60.01000213623047,-32.03000259399414,46.96484375,0.0
2916,746496000,13.338215827941895,69.99000549316406,-61.96400451660156,46.28515625,0.0
2917,746752000,11.712567329406738,59.98600387573242,-25.98600196838379,47.21484375,0.0
2918,747008000,13.340102195739746,46.03000259399414,-12.076000213623047,46.52734375,0.0
2919,747264000,13.596813201904297,75.98400115966797,-87.92000579833984,46.29296875,0.0
2920,747520000,12.754164695739746,60.006004333496094,-8.054000854492188,47.06640625,0.0
2921,747776000,13.011418342590332,65.99600219726562,-61.96800231933594,46.59375,0.0
2922,748032000,12.71216106414795,62.00800323486328,-30.024002075195312,47.43359375,0.0
2923,748288000,13.931039810180664,69.97200012207031,-53.954002380371094,45.7734375,0.0
2924,748544000,11.380536079406738,42.00400161743164,-8.028000831604004,46.6015625,0.0
2925,748800000,13.00691032409668,46.03600311279297,-36.038002014160156,46.2734375,0.0
2926,749056000,12.105941772460938,81.98400115966797,-73.97600555419922,46.5703125,0.0
2927,749312000,12.577332496643066,66.00200653076172,-50.03200149536133,45.99609375,0.0
2928,749568000,11.786816596984863,67.96400451660156,-81.91800689697266,47.27734375,0.0
2929,749824000,13.443840026855469,32.018001556396484,-0.00800000037997961,46.3125,0.0
2930,750080000,11.973106384277344,50.00600051879883,-8.008000373840332,46.3359375,0.0
2931,750336000,12.421520233154297,56.012001037597656,-16.027999877929688,46.32421875,0.0
2932,750592000,12.06699275970459,68.0060043334961,-44.00600051879883,46.44921875,0.0
2933,750848000,12.652539253234863,73.97200012207031,-49.94000244140625,46.765625,0.0
2934,751104000,12.847711563110352,46.018001556396484,9.94800090789795,47.16796875,0.0
2935,751360000,12.902462005615234,64.01600646972656,-42.00200271606445,46.2890625,0.0
2936,751616000,13.020078659057617,79.99200439453125,-44.022003173828125,47.6796875,0.0
2937,751872000,13.565567016601562,71.99400329589844,-65.97200012207031,46.859375,0.0
2938,752128000,12.726278305053711,65.99600219726562,-37.99800109863281,46.61328125,0.0
2939,752384000,12.440980911254883,62.01200485229492,-36.04199981689453,46.01953125,0.0
2940,752640000,12.016715049743652,73.99800109863281,-77.96200561523438,46.94921875,0.0
2941,752896000,13.10530948638916,72.0040054321289,-40.01000213623047,47.29296875,0.0
2942,753152000,12.946051597595215,75.9780044555664,-49.99800109863281,46.86328125,0.0
2943,753408000,13.683176040649414,54.022003173828125,-48.02800369262695,46.6328125,0.0
2944,753664000,13.266820907592773,75.99800109863281,-75.98400115966797,47.53125,0.0
2945,753920000,14.45952033996582,73.96400451660156,-59.952003479003906,47.0546875,0.0
2946,754176000,13.043290138244629,38.03000259399414,-12.018000602722168,47.14453125,0.0
2947,754432000,13.363297462463379,67.99800109863281,-30.024002075195312,47.38671875,0.0
2948,754688000,13.37839126586914,66.01000213623047,-54.022003173828125,46.6328125,0.0
2949,754944000,12.863141059875488,75.95800018310547,-75.91000366210938,46.63671875,0.0
2950,755200000,12.722879409790039,34.03000259399414,13.944000244140625,46.796875,0.0
2951,755456000,12.944723129272461,63.996002197265625,-41.992000579833984,46.02734375,0.0
2952,755712000,12.355973243713379,60.000003814697266,-33.996002197265625,47.1171875,0.0
2953,755968000,12.859285354614258,60.000003814697266,-30.022001266479492,46.10546875,0.0
2954,756224000,12.769598007202148,60.02400207519531,-52.0160026550293,46.453125,0.0
2955,756480000,12.836840629577637,83.97600555419922,-67.96000671386719,47.24609375,0.0
2956,756736000,13.73770809173584,59.9900016784668,-28.000001907348633,47.16796875,0.0
2957,756992000,13.163344383239746,49.980003356933594,-27.98200225830078,46.2890625,0.0
2958,757248000,12.445422172546387,30.016000747680664,-9.992000579833984,46.29296875,0.0
2959,757504000,12.555891036987305,46.018001556396484,-2.0380001068115234,47.32421875,0.0
2960,757760000,13.756613731384277,63.97600173950195,-39.974002838134766,46.24609375,0.0
2961,758016000,12.560129165649414,40.0420036315918,-14.056000709533691,47.49609375,0.0
2962,758272000,14.092637062072754,81.99000549316406,-69.98800659179688,46.25,0.0
2963,758528000,12.980867385864258,71.9800033569336,-57.96400451660156,46.91796875,0.0
2964,758784000,13.378063201904297,51.98600387573242,-21.992000579833984,46.3046875,0.0
2965,759040000,12.53566837310791,38.0160026550293,-13.97800064086914,46.796875,0.0
2966,759296000,13.046313285827637,54.00400161743164,7.946000576019287,46.5078125,0.0
2967,759552000,12.484465599060059,58.012001037597656,-45.98200225830078,46.6328125,0.0
2968,759808000,12.574676513671875,69.99600219726562,-28.016000747680664,47.0078125,0.0
2969,760064000,13.032773971557617,65.96000671386719,-43.932003021240234,47.765625,0.0
2970,760320000,14.553762435913086,26.0260009765625,23.96000099182129,47.08984375,0.0
2971,760576000,13.629738807678223,51.9900016784668,-15.998001098632812,47.77734375,0.0
2972,760832000,14.460118293762207,42.01400375366211,-14.01400089263916,47.05859375,0.0
2973,761088000,13.640605926513672,55.98400115966797,-27.970001220703125,47.07421875,0.0
2974,761344000,13.619645118713379,40.018001556396484,1.9860000610351562,46.2734375,0.0
2975,761600000,12.172407150268555,58.00400161743164,-12.032000541687012,46.46875,0.0
2976,761856000,12.703981399536133,61.9900016784668,-43.98200225830078,47.16015625,0.0
2977,762112000,13.557805061340332,52.00400161743164,-26.014001846313477,46.69921875,0.0
2978,762368000,12.770090103149414,56.01000213623047,-39.98800277709961,46.6328125,0.0
2979,762624000,13.328187942504883,65.98600006103516,-27.98600196838379,47.05859375,0.0
2980,762880000,13.390141487121582,51.99400329589844,-13.992000579833984,46.2890625,0.0
2981,763136000,12.907485008239746,46.00800323486328,-6.0400004386901855,47.43359375,0.0
2982,763392000,14.13841438293457,53.99400329589844,-45.98400115966797,46.09765625,0.0
2983,763648000,11.93168830871582,48.00600051879883,-30.00200080871582,46.99609375,0.0
2984,763904000,13.928954124450684,54.00400161743164,-32.00400161743164,46.84765625,0.0
2985,764160000,13.194782257080078,57.996002197265625,-35.996002197265625,46.51953125,0.0
2986,764416000,12.66529369354248,54.022003173828125,-32.013999938964844,46.8828125,0.0
2987,764672000,13.894828796386719,75.98200225830078,-45.992000579833984,47.26953125,0.0
2988,764928000,14.189992904663086,57.980003356933594,-37.94600296020508,46.61328125,0.0
2989,765184000,12.777727127075195,38.02400207519531,15.956000328063965,46.6640625,0.0
2990,765440000,13.160930633544922,61.996002197265625,-28.018001556396484,46.97265625,0.0
2991,765696000,13.933063507080078,58.00800323486328,-45.97800064086914,46.93359375,0.0
2992,765952000,13.40151596069336,65.98800659179688,-24.018001556396484,46.2734375,0.0
2993,766208000,12.574305534362793,53.9900016784668,-41.95000076293945,46.546875,0.0
2994,766464000,12.660360336303711,43.98200225830078,7.990000247955322,46.66796875,0.0
2995,766720000,12.863289833068848,26.036001205444336,-2.0300002098083496,46.52734375,0.0
2996,766976000,12.872015953063965,61.9900016784668,-31.998001098632812,47.2109375,0.0
2997,767232000,13.791699409484863,52.01000213623047,-29.992000579833984,46.61328125,0.0
2998,767488000,12.523996353149414,61.99800109863281,-22.022001266479492,47.2734375,0.0
2999,767744000,13.080977439880371,60.01400375366211,-44.022003173828125,46.88671875,0.0
3000,768000000,12.027645111083984,74.00200653076172,-65.97000122070312,46.546875,0.0
3001,768256000,12.329227447509766,76.0,-36.034000396728516,47.34765625,0.0
3002,768512000,13.42911434173584,76.0,-69.99000549316406,47.265625,0.0
3003,768768000,12.855875968933105,75.9780044555664,-59.97600173950195,46.67578125,0.0
3004,769024000,13.262083053588867,53.97600173950195,-35.974002838134766,47.51171875,0.0
3005,769280000,13.624777793884277,30.03400230407715,-10.010000228881836,47.10546875,0.0
3006,769536000,13.402727127075195,63.9900016784668,-20.012001037597656,46.8671875,0.0
3007,769792000,13.7853364944458,53.978004455566406,-31.944002151489258,46.96875,0.0
3008,770048000,13.963969230651855,32.02000045776367,23.966001510620117,46.30078125,0.0
3009,770304000,13.090598106384277,52.006004333496094,-9.980000495910645,47.7265625,0.0
3010,770560000,13.84300422668457,57.978004455566406,9.984000205993652,46.74609375,0.0
3011,770816000,13.098114013671875,36.03000259399414,-6.01800012588501,47.0078125,0.0
3012,771072000,13.55543041229248,65.97400665283203,-23.972002029418945,46.85546875,0.0
3013,771328000,14.295774459838867,40.0,4.01800012588501,46.44921875,0.0
3014,771584000,13.194199562072754,39.99400329589844,21.950000762939453,46.19921875,0.0
3015,771840000,12.083808898925781,34.02000045776367,-27.992000579833984,47.40625,0.0
3016,772096000,13.859172821044922,54.01000213623047,-20.00400161743164,47.4296875,0.0
3017,772352000,13.655664443969727,64.02000427246094,-24.076000213623047,46.75390625,0.0
3018,772608000,13.070403099060059,83.97600555419922,-99.94800567626953,47.52734375,0.0
3019,772864000,13.159539222717285,60.01000213623047,-48.012001037597656,46.4453125,0.0
3020,773120000,12.542891502380371,69.99800109863281,-59.980003356933594,46.578125,0.0
3021,773376000,12.465387344360352,67.98200225830078,-40.00800323486328,46.5625,0.0
3022,773632000,13.007457733154297,50.022003173828125,-48.01000213623047,46.8828125,0.0
3023,773888000,12.65231704711914,71.97200012207031,-57.970001220703125,46.04296875,0.0
3024,774144000,12.625433921813965,44.022003173828125,-28.006000518798828,46.1328125,0.0
3025,774400000,13.058676719665527,65.9780044555664,-33.980003356933594,46.47265625,0.0
3026,774656000,13.140438079833984,44.022003173828125,-14.012001037597656,46.59765625,0.0
3027,774912000,12.953640937805176,66.00200653076172,-26.064001083374023,47.44140625,0.0
3028,775168000,13.467450141906738,67.99000549316406,-89.95000457763672,46.12109375,0.0
3029,775424000,12.167559623718262,58.00200271606445,-40.0,46.3828125,0.0
3030,775680000,11.758672714233398,60.00400161743164,-40.0,46.42578125,0.0
3031,775936000,12.617481231689453,63.98200225830078,-39.96200180053711,46.82421875,0.0
3032,776192000,12.91012191772461,46.00400161743164,-2.0340001583099365,47.0390625,0.0
3033,776448000,12.874445915222168,50.02000427246094,-36.00600051879883,46.5,0.0
3034,776704000,12.32123851776123,70.02000427246094,-42.040000915527344,46.8671875,0.0
3035,776960000,13.245168685913086,89.98600769042969,-81.97000122070312,46.00390625,0.0
3036,777216000,12.319875717163086,76.00200653076172,-52.02000427246094,46.57421875,0.0
3037,777472000,11.882286071777344,78.00800323486328,-72.01399993896484,45.7421875,0.0
3038,777728000,11.357418060302734,85.98800659179688,-85.97400665283203,47.20703125,0.0
3039,777984000,13.304254531860352,73.97200012207031,-59.954002380371094,46.53515625,0.0
3040,778240000,12.871313095092773,46.0160026550293,-14.008000373840332,47.125,0.0
3041,778496000,13.088055610656738,62.02000427246094,-22.05000114440918,45.82421875,0.0
3042,778752000,11.301594734191895,81.98200225830078,-71.96800231933594,46.28125,0.0
3043,779008000,12.113180160522461,63.98800277709961,-39.9640007019043,46.51953125,0.0
3044,779264000,12.0108642578125,52.00800323486328,-4.01200008392334,45.66015625,0.0
3045,779520000,11.157676696777344,60.01400375366211,-16.038000106811523,46.5625,0.0
3046,779776000,12.581113815307617,73.96800231933594,-53.96800231933594,46.01171875,0.0
3047,780032000,11.66596508026123,41.996002197265625,-21.970001220703125,46.94140625,0.0
3048,780288000,13.564594268798828,38.0420036315918,7.904000282287598,45.84375,0.0
3049,780544000,11.754610061645508,79.98400115966797,-87.94600677490234,46.3125,0.0
3050,780800000,12.456520080566406,63.978004455566406,-33.974002838134766,46.01953125,0.0
3051,781056000,11.946383476257324,41.992000579833984,-7.982000350952148,46.98828125,0.0
3052,781312000,13.015070915222168,34.013999938964844,9.970000267028809,46.1875,0.0
3053,781568000,12.461328506469727,48.02800369262695,-20.022001266479492,46.4296875,0.0
3054,781824000,12.851770401000977,75.9780044555664,-42.0160026550293,46.40625,0.0
3055,782080000,13.057683944702148,53.99200439453125,-57.96400451660156,46.0078125,0.0
3056,782336000,12.148446083068848,45.9900016784668,-21.98400115966797,45.8515625,0.0
3057,782592000,12.157485008239746,36.00600051879883,-6.006000518798828,47.38671875,0.0
3058,782848000,13.389945983886719,42.02800369262695,-12.066000938415527,46.28515625,0.0
3059,783104000,12.71044635772705,69.99800109863281,-77.9780044555664,45.9296875,0.0
3060,783360000,12.218047142028809,67.98600006103516,-55.948001861572266,46.140625,0.0
3061,783616000,11.515914916992188,54.00200271606445,-4.028000354766846,46.25390625,0.0
3062,783872000,11.804567337036133,56.000003814697266,-32.0,46.12109375,0.0
3063,784128000,11.683609962463379,55.99200439453125,-31.98000144958496,45.91015625,0.0
3064,784384000,11.700043678283691,48.01000213623047,-12.0260009765625,46.453125,0.0
3065,784640000,12.522598266601562,57.99200439453125,-37.98800277709961,46.14453125,0.0
3066,784896000,11.684309005737305,50.02000427246094,-25.994001388549805,46.54296875,0.0
3067,785152000,12.398086547851562,69.98200225830078,-20.0260009765625,46.5390625,0.0
3068,785408000,12.047144889831543,51.99800109863281,-45.97200393676758,46.1015625,0.0
3069,785664000,12.316778182983398,50.00400161743164,-17.988000869750977,46.43359375,0.0
3070,785920000,12.687063217163086,53.99800109863281,-6.03000020980835,45.94140625,0.0
3071,786176000,12.249000549316406,52.000003814697266,-36.013999938964844,46.3046875,0.0
3072,786432000,11.251559257507324,52.00800323486328,-49.98200225830078,47.2421875,0.0
3073,786688000,12.807527542114258,60.01400375366211,-32.03200149536133,45.96875,0.0
3074,786944000,11.742731094360352,73.94800567626953,-63.92200469970703,45.8359375,0.0
3075,787200000,12.284934043884277,22.022001266479492,13.99000072479248,46.3125,0.0
3076,787456000,12.063508033752441,44.00400161743164,3.9660000801086426,46.34375,0.0
3077,787712000,13.069625854492188,48.038002014160156,-30.054000854492188,46.34375,0.0
3078,787968000,12.382758140563965,85.96400451660156,-83.906005859375,46.16796875,0.0
3079,788224000,12.329153060913086,50.012001037597656,9.918000221252441,46.77734375,0.0
3080,788480000,13.355535507202148,61.99200439453125,-71.9260025024414,46.890625,0.0
3081,788736000,13.420605659484863,54.0160026550293,1.970000147819519,46.58984375,0.0
3082,788992000,12.153226852416992,69.98400115966797,-27.996002197265625,46.4609375,0.0
3083,789248000,13.03432846069336,54.044002532958984,-24.056001663208008,46.2578125,0.0
3084,789504000,12.207926750183105,97.95600128173828,-79.95800018310547,46.73046875,0.0
3085,789760000,13.101133346557617,53.99200439453125,-37.95600128173828,46.99609375,0.0
3086,790016000,12.672977447509766,46.00400161743164,5.944000244140625,47.78125,0.0
3087,790272000,13.772497177124023,50.018001556396484,-49.970001220703125,46.81640625,0.0
3088,790528000,12.83200454711914,68.00200653076172,-20.042001724243164,46.90625,0.0
3089,790784000,12.803793907165527,69.96400451660156,-61.92200469970703,46.11328125,0.0
3090,791040000,11.911922454833984,34.034000396728516,15.890000343322754,46.9296875,0.0
3091,791296000,13.675918579101562,67.96800231933594,-93.90800476074219,47.4375,0.0
3092,791552000,13.811922073364258,36.02799987792969,-2.078000068664551,47.140625,0.0
3093,791808000,13.234437942504883,63.98400115966797,-79.94400024414062,46.32421875,0.0
3094,792064000,13.296266555786133,48.00800323486328,-24.014001846313477,46.5234375,0.0
3095,792320000,12.687508583068848,55.99400329589844,-37.98800277709961,46.3359375,0.0
3096,792576000,12.695477485656738,50.00800323486328,-26.012001037597656,47.109375,0.0
3097,792832000,12.858695983886719,58.00400161743164,-38.01000213623047,46.078125,0.0
3098,793088000,12.181485176086426,61.99200439453125,-47.97800064086914,47.50390625,0.0
3099,793344000,13.974008560180664,53.98200225830078,-25.98600196838379,45.98828125,0.0
3100,793600000,11.423348426818848,36.040000915527344,-12.056000709533691,46.71484375,0.0
3101,793856000,12.894083023071289,75.99200439453125,-67.95800018310547,46.48046875,0.0
3102,794112000,12.446191787719727,67.98200225830078,-25.972002029418945,47.17578125,0.0
3103,794368000,13.32257080078125,50.02000427246094,1.946000099182129,46.5703125,0.0
3104,794624000,11.677141189575195,69.96800231933594,-51.96800231933594,47.203125,0.0
3105,794880000,13.034356117248535,38.012001037597656,-20.034000396728516,46.35546875,0.0
3106,795136000,12.235371589660645,49.996002197265625,-53.974002838134766,46.9921875,0.0
3107,795392000,13.229683876037598,45.98600387573242,-27.98400115966797,46.0078125,0.0
3108,795648000,12.444875717163086,32.02799987792969,-12.020000457763672,46.21484375,0.0
3109,795904000,12.007832527160645,60.00400161743164,-32.04199981689453,46.46484375,0.0
3110,796160000,12.028390884399414,63.996002197265625,-73.9520034790039,46.47265625,0.0
3111,796416000,13.072879791259766,59.98800277709961,-25.98400115966797,46.7109375,0.0
3112,796672000,11.735699653625488,48.012001037597656,-10.034000396728516,47.09765625,0.0
3113,796928000,13.058367729187012,60.01000213623047,-44.03600311279297,46.640625,0.0
3114,797184000,12.831438064575195,69.98200225830078,-79.93800354003906,46.21875,0.0
3115,797440000,12.238992691040039,52.01000213623047,-18.00400161743164,46.65234375,0.0
3116,797696000,12.949152946472168,62.01400375366211,-22.030000686645508,46.29296875,0.0
3117,797952000,12.882332801818848,75.98600006103516,-51.97200393676758,46.4140625,0.0
3118,798208000,12.402730941772461,61.98400115966797,-24.02800178527832,46.8046875,0.0
3119,798464000,12.788536071777344,46.022003173828125,-51.98600387573242,46.5546875,0.0
3120,798720000,12.261797904968262,67.98800659179688,-37.99400329589844,46.84375,0.0
3121,798976000,12.340262413024902,56.0160026550293,-32.02799987792969,46.8046875,0.0
3122,799232000,12.756363868713379,71.9780044555664,-59.94200134277344,45.3359375,0.0
3123,799488000,11.309886932373047,50.0160026550293,-2.0460000038146973,47.046875,0.0
3124,799744000,12.601265907287598,66.00200653076172,-48.000003814697266,46.84765625,0.0
3125,800000000,12.304394721984863,67.99200439453125,-47.97800064086914,46.3359375,0.0
3126,800256000,12.0123291015625,59.99400329589844,-26.000001907348633,47.0078125,0.0
3127,800512000,12.622496604919434,53.978004455566406,-25.972002029418945,47.4921875,0.0
3128,800768000,14.022359848022461,32.02799987792969,1.9660000801086426,47.07421875,0.0
3129,801024000,12.945871353149414,59.99800109863281,-31.98600196838379,47.35546875,0.0
3130,801280000,13.504352569580078,58.006004333496094,-18.034000396728516,48.22265625,0.0
3131,801536000,13.948895454406738,63.98600387573242,-51.970001220703125,47.34375,0.0
3132,801792000,13.624356269836426,50.00400161743164,-22.000001907348633,46.70703125,0.0
3133,802048000,12.9801025390625,53.978004455566406,-21.964000701904297,46.421875,0.0
3134,802304000,12.614738464355469,32.03000259399414,13.93600082397461,47.3671875,0.0
3135,802560000,14.068504333496094,62.00400161743164,-49.974002838134766,46.57421875,0.0
3136,802816000,12.263289451599121,65.99800109863281,-24.020000457763672,47.22265625,0.0
3137,803072000,13.832313537597656,64.00800323486328,-44.01000213623047,46.83203125,0.0
3138,803328000,14.112215042114258,71.99400329589844,-53.996002197265625,46.61328125,0.0
3139,803584000,13.048039436340332,65.99600219726562,-49.996002197265625,47.12890625,0.0
3140,803840000,14.210204124450684,62.00400161743164,-46.0160026550293,47.06640625,0.0
3141,804096000,13.476387023925781,65.99600219726562,-61.99800109863281,46.77734375,0.0
3142,804352000,13.301809310913086,62.00800323486328,-60.012001037597656,47.78515625,0.0
3143,804608000,14.327261924743652,69.99400329589844,-71.97400665283203,47.44140625,0.0
3144,804864000,13.465165138244629,64.01800537109375,-46.018001556396484,47.14453125,0.0
3145,805120000,13.784645080566406,81.99600219726562,-64.0060043334961,46.75,0.0
3146,805376000,13.27343463897705,77.97200012207031,-69.94600677490234,46.83203125,0.0
3147,805632000,13.27001667022705,50.022003173828125,-16.006000518798828,46.79296875,0.0
3148,805888000,13.752129554748535,71.99800109863281,-22.040000915527344,46.55078125,0.0
3149,806144000,11.977289199829102,69.9800033569336,-61.94000244140625,46.93359375,0.0
3150,806400000,12.702930450439453,50.02000427246094,-2.0260000228881836,47.06640625,0.0
3151,806656000,12.50916862487793,69.97400665283203,-27.964000701904297,47.1640625,0.0
3152,806912000,13.86221981048584,44.01400375366211,7.946000576019287,46.94921875,0.0
3153,807168000,12.800750732421875,58.006004333496094,-45.99800109863281,47.06640625,0.0
3154,807424000,12.769523620605469,63.99400329589844,-43.98800277709961,46.8359375,0.0
3155,807680000,12.763059616088867,57.98400115966797,-31.998001098632812,47.7421875,0.0
3156,807936000,14.100911140441895,42.02000045776367,-29.98200225830078,47.1796875,0.0
3157,808192000,13.449762344360352,61.99400329589844,-12.03600025177002,47.52734375,0.0
